Páratartalom [%]	D1	D2	D3	D4	D5	D6	D7	D8	L1	L2	L3	L4	L5	L6	L7	L8	Méretszám	Idő különbség [perc]	Megerősített?
61	0	0	0	0	1829	0	0	0	1829	0	0	0	0	0	0	0	1829	27,8	1
61	0	0	0	0	157	612	0	0	612	157	0	0	0	0	0	0	769	66,7	0
60	0	0	0	1732	2677	1972	0	0	2677	1972	1732	0	0	0	0	0	6381	111,5	0
49	4	7	4	0	0	2403	0	0	2403	7	4	4	0	0	0	0	2418	94,2	1
61	490	2013	2613	1935	2882	1381	444	131	2882	2613	2013	1935	1381	490	444	131	11889	12,8	0
61	1345	1145	467	229	97	26	5	1	1345	1145	467	229	97	26	5	1	3315	4,8	0
61	178	995	1404	1287	1204	329	132	39	1404	1287	1204	995	329	178	132	39	5568	15,7	0
61	0	0	0	0	4	1995	0	0	1995	4	0	0	0	0	0	0	1999	50,1	1
48	3	0	0	0	909	0	6	2	909	6	3	2	0	0	0	0	920	38,1	0
60	1	2	3	3	4	2054	1399	0	2054	1399	4	3	3	2	1	0	3466	29,4	1
61	704	1981	1844	2239	1315	363	173	72	2239	1981	1844	1315	704	363	173	72	8691	94,9	0
48	0	0	0	0	0	0	818	0	818	0	0	0	0	0	0	0	818	48,3	0
59	0	0	0	3	2410	1192	0	0	2410	1192	3	0	0	0	0	0	3605	65,8	1
49	0	0	0	0	484	2862	2492	57	2862	2492	484	57	0	0	0	0	5895	15,3	1
50	157	499	908	947	1928	1320	563	248	1928	1320	947	908	563	499	248	157	6570	21,1	0
59	0	0	0	0	0	530	3937	0	3937	530	0	0	0	0	0	0	4467	126,6	1
50	3	1	0	0	0	0	759	1466	1466	759	3	1	0	0	0	0	2229	5,4	1
51	3	9	116	22	3815	0	0	3	3815	116	22	9	3	3	0	0	3968	28,5	0
61	5	177	200	181	199	516	2663	306	2663	516	306	200	199	181	177	5	4247	38,1	0
51	4	21	10	1	1473	422	4	17	1473	422	21	17	10	4	4	1	1952	4,8	0
51	0	0	0	0	1404	0	0	0	1404	0	0	0	0	0	0	0	1404	29,9	0
60	0	0	0	0	1433	0	0	0	1433	0	0	0	0	0	0	0	1433	5,8	1
60	34	171	432	787	1291	2107	1007	258	2107	1291	1007	787	432	258	171	34	6087	38,7	0
52	0	1	0	0	9	232	827	16	827	232	16	9	1	0	0	0	1085	26,7	0
60	1253	1765	2259	2362	2224	2130	2251	1761	2362	2259	2251	2224	2130	1765	1761	1253	16005	5,4	0
52	196	1349	1556	1694	1122	300	122	67	1694	1556	1349	1122	300	196	122	67	6406	8,6	0
60	0	0	3009	0	0	0	0	0	3009	0	0	0	0	0	0	0	3009	41,5	1
52	7	3	0	0	0	0	1009	0	1009	7	3	0	0	0	0	0	1019	941,8	0
59	0	0	0	2246	2617	337	0	0	2617	2246	337	0	0	0	0	0	5200	85,8	1
59	0	0	0	3140	843	9	0	0	3140	843	9	0	0	0	0	0	3992	2,5	1
59	0	0	2331	72	0	0	7	5	2331	72	7	5	0	0	0	0	2415	2,8	1
59	4	0	0	1227	0	0	14	8	1227	14	8	4	0	0	0	0	1253	9,4	1
59	0	1269	819	0	0	0	0	4	1269	819	4	0	0	0	0	0	2092	14,8	1
59	0	0	980	505	0	0	0	1	980	505	1	0	0	0	0	0	1486	206,1	1
60	0	0	0	0	172	4293	16	0	4293	172	16	0	0	0	0	0	4481	691,9	1
58	0	0	2439	161	2	3	4	4	2439	161	4	4	3	2	0	0	2613	559,4	1
59	2	2	1	0	316	2785	0	0	2785	316	2	2	1	0	0	0	3106	2,6	1
59	6	7	7	6	5	1455	2906	1	2906	1455	7	7	6	6	5	1	4393	27,1	1
59	3	4	1	2	432	2873	111	0	2873	432	111	4	3	2	1	0	3426	16,7	1
59	0	0	2739	1200	2	3	3	1	2739	1200	3	3	2	1	0	0	3948	15,3	1
59	3	1	3	2	4	1904	6	5	1904	6	5	4	3	3	2	1	1928	86	1
59	6	5	6	7	7	3204	18	0	3204	18	7	7	6	6	5	0	3253	7,8	1
59	3	1	2	1	15	2347	1	1	2347	15	3	2	1	1	1	1	2371	49	1
59	5	14	8	7	11	1	1808	0	1808	14	11	8	7	5	1	0	1854	2,2	1
59	0	347	2990	3159	183	15	14	11	3159	2990	347	183	15	14	11	0	6719	13,5	1
59	0	1	1423	1374	83	0	0	0	1423	1374	83	1	0	0	0	0	2881	6,4	1
59	6	4	5	5	7	3400	1892	0	3400	1892	7	6	5	5	4	0	5319	8,2	1
59	0	277	1989	1	0	0	0	0	1989	277	1	0	0	0	0	0	2267	4,5	1
58	0	127	2184	2717	2	1	3	1	2717	2184	127	3	2	1	1	0	5035	56	1
59	0	0	9	2186	201	0	0	0	2186	201	9	0	0	0	0	0	2396	5,3	1
59	0	0	563	3648	537	0	0	1	3648	563	537	1	0	0	0	0	4749	28	1
51	0	409	0	3	0	0	0	0	409	3	0	0	0	0	0	0	412	111,6	0
60	5	0	0	0	0	3298	0	0	3298	5	0	0	0	0	0	0	3303	15,2	1
59	5	0	0	0	2048	989	0	0	2048	989	5	0	0	0	0	0	3042	3,4	1
59	0	0	31	1598	0	0	0	0	1598	31	0	0	0	0	0	0	1629	14,8	1
59	0	0	0	0	0	975	3746	0	3746	975	0	0	0	0	0	0	4721	1,3	1
59	9	8	17	12	151	1735	2596	1603	2596	1735	1603	151	17	12	9	8	6131	1,1	1
59	0	0	0	1679	2205	0	0	0	2205	1679	0	0	0	0	0	0	3884	10,2	1
59	2	0	0	0	0	2167	0	0	2167	2	0	0	0	0	0	0	2169	36,5	1
59	0	0	0	68	2391	1261	0	0	2391	1261	68	0	0	0	0	0	3720	12,9	1
59	1731	3	0	3	1	3	6	8	1731	8	6	3	3	3	1	0	1755	8,3	1
59	11	248	2913	3158	590	0	0	0	3158	2913	590	248	11	0	0	0	6920	1,2	1
59	0	0	203	2923	0	0	0	0	2923	203	0	0	0	0	0	0	3126	8,6	1
59	0	0	0	0	938	2365	0	0	2365	938	0	0	0	0	0	0	3303	27,6	1
60	0	0	1942	0	93	111	46	21	1942	111	93	46	21	0	0	0	2213	6,4	1
60	0	0	0	0	1887	0	0	0	1887	0	0	0	0	0	0	0	1887	20,7	1
59	0	0	0	0	1340	2956	386	1	2956	1340	386	1	0	0	0	0	4683	56,3	1
51	1	0	0	0	1	433	0	0	433	1	1	0	0	0	0	0	435	31,3	0
60	0	0	0	0	1278	0	0	0	1278	0	0	0	0	0	0	0	1278	2,2	1
60	0	0	0	1966	0	0	0	0	1966	0	0	0	0	0	0	0	1966	21,2	1
60	0	0	643	2080	0	0	0	0	2080	643	0	0	0	0	0	0	2723	24,4	1
52	6	7	8	6	5	397	918	1	918	397	8	7	6	6	5	1	1348	35,7	0
60	415	1396	1101	825	243	49	22	9	1396	1101	825	415	243	49	22	9	4060	2,9	0
60	21	234	946	1568	1106	1508	444	66	1568	1508	1106	946	444	234	66	21	5893	24	0
59	1	1	1	0	0	1	2340	0	2340	1	1	1	1	0	0	0	2344	6,8	1
59	0	0	0	564	4452	0	0	0	4452	564	0	0	0	0	0	0	5016	145,6	1
52	2	0	0	0	1585	3567	0	0	3567	1585	2	0	0	0	0	0	5154	85	1
59	58	624	1783	2545	1928	1463	323	60	2545	1928	1783	1463	624	323	60	58	8784	6,5	0
59	148	895	406	1398	487	74	7	0	1398	895	487	406	148	74	7	0	3415	7,1	0
59	0	0	0	0	3027	564	0	0	3027	564	0	0	0	0	0	0	3591	66,2	1
51	3	10	6	5	0	1472	0	0	1472	10	6	5	3	0	0	0	1496	23,7	1
61	56	272	542	899	1408	1059	1079	490	1408	1079	1059	899	542	490	272	56	5805	103,4	0
51	15	320	1193	1657	348	39	8	4	1657	1193	348	320	39	15	8	4	3584	48,3	0
58	0	0	0	720	1840	0	0	0	1840	720	0	0	0	0	0	0	2560	8,1	1
58	2	7	0	0	0	1804	1150	0	1804	1150	7	2	0	0	0	0	2963	3,5	1
58	0	0	3791	0	0	1	5	2	3791	5	2	1	0	0	0	0	3799	21	1
53	0	0	0	74	1320	1586	741	8	1586	1320	741	74	8	0	0	0	3729	21,2	1
58	0	0	0	3527	4045	0	0	0	4045	3527	0	0	0	0	0	0	7572	7,4	1
53	2	1	0	0	0	4	1538	0	1538	4	2	1	0	0	0	0	1545	22,9	1
58	4	6	5	0	0	1050	2230	0	2230	1050	6	5	4	0	0	0	3295	18,3	1
59	0	0	0	1183	1241	6	0	0	1241	1183	6	0	0	0	0	0	2430	23,5	1
58	0	0	525	2765	22	0	0	0	2765	525	22	0	0	0	0	0	3312	12,6	1
53	0	0	679	3587	2666	138	228	228	3587	2666	679	228	228	138	0	0	7526	28	0
58	0	0	0	0	1774	2337	0	0	2337	1774	0	0	0	0	0	0	4111	5,4	1
58	0	0	0	60	2715	34	0	0	2715	60	34	0	0	0	0	0	2809	4,1	0
60	0	0	0	23	2253	0	3	12	2253	23	12	3	0	0	0	0	2291	3,1	1
58	0	0	0	0	13	2471	54	0	2471	54	13	0	0	0	0	0	2538	10,4	0
60	17	26	87	690	2554	1601	1621	190	2554	1621	1601	690	190	87	26	17	6786	7,1	0
59	848	2133	799	1387	505	144	41	24	2133	1387	848	799	505	144	41	24	5881	3,6	0
54	5	3	7	4	0	38	2664	4	2664	38	7	5	4	4	3	0	2725	36	0
57	5	4	2	0	0	1943	240	0	1943	240	5	4	2	0	0	0	2194	2,4	0
59	0	0	2514	0	0	0	0	1	2514	1	0	0	0	0	0	0	2515	8,9	1
57	0	1	0	0	0	2052	111	0	2052	111	1	0	0	0	0	0	2164	2,4	0
57	0	0	0	0	36	3586	0	0	3586	36	0	0	0	0	0	0	3622	3,2	0
57	0	0	0	0	0	2277	0	0	2277	0	0	0	0	0	0	0	2277	10,4	0
59	0	0	0	1244	0	0	26	3	1244	26	3	0	0	0	0	0	1273	5	1
59	0	0	477	2861	18	85	27	7	2861	477	85	27	18	7	0	0	3475	21,8	1
58	0	1046	2647	17	0	0	0	2	2647	1046	17	2	0	0	0	0	3712	45,4	1
54	3	0	0	2715	501	0	7	5	2715	501	7	5	3	0	0	0	3231	1,7	1
54	0	0	0	0	576	2653	1469	38	2653	1469	576	38	0	0	0	0	4736	25,8	1
59	0	0	308	2559	0	0	11	3	2559	308	11	3	0	0	0	0	2881	2,3	1
59	5	0	0	0	2611	306	0	0	2611	306	5	0	0	0	0	0	2922	7,1	1
59	0	0	0	0	1121	1991	0	0	1991	1121	0	0	0	0	0	0	3112	443,7	1
55	0	0	0	0	0	18	3926	2200	3926	2200	18	0	0	0	0	0	6144	311,7	1
58	0	0	0	4763	4614	0	0	0	4763	4614	0	0	0	0	0	0	9377	329,1	1
55	7	8	5	10	894	1068	4	4	1068	894	10	8	7	5	4	4	2000	78,4	1
58	4	3	4	524	2557	1514	9	1	2557	1514	524	9	4	4	3	1	4616	69,1	1
55	2	2	0	0	925	1687	1369	105	1687	1369	925	105	2	2	0	0	4090	318,4	0
58	2	2	2	0	2329	2478	10	0	2478	2329	10	2	2	2	0	0	4823	1257,1	1
57	0	0	1789	775	0	0	0	1	1789	775	1	0	0	0	0	0	2565	825,3	1
54	1213	2312	80	8	8	7	7	5	2312	1213	80	8	8	7	7	5	3640	8,7	0
54	4	3	6	6	4	3	1755	0	1755	6	6	4	4	3	3	0	1781	302,1	0
53	1	4	1	3	4	1658	3	1	1658	4	4	3	3	1	1	1	1675	1154,4	1
56	2480	0	0	0	0	1	1	0	2480	1	1	0	0	0	0	0	2482	8,8	0
56	1494	32	0	3	2	5	5	4	1494	32	5	5	4	3	2	0	1545	11,2	0
56	2116	3	0	1	0	1	3	2	2116	3	3	2	1	1	0	0	2126	19,4	0
56	2374	0	0	0	2	2	0	1	2374	2	2	1	0	0	0	0	2379	8,5	0
56	2355	2	3	2	3	4	3	0	2355	4	3	3	3	2	2	0	2372	1,1	0
56	1846	6	0	1	0	2	1	0	1846	6	2	1	1	0	0	0	1856	3,3	0
56	1950	36	1	1	1	4	3	3	1950	36	4	3	3	1	1	1	1999	297,4	0
55	1951	0	0	0	1	1	2	0	1951	2	1	1	0	0	0	0	1955	5,7	0
55	3078	81	0	1	2	6	3	3	3078	81	6	3	3	2	1	0	3174	16,6	0
55	2195	35	3	3	2	6	4	5	2195	35	6	5	4	3	3	2	2253	2,6	0
55	3	4	2	0	892	1849	26	5	1849	892	26	5	4	3	2	0	2781	14,6	1
55	2720	49	11	6	5	8	8	5	2720	49	11	8	8	6	5	5	2812	1	0
55	2623	56	4	3	4	2	4	5	2623	56	5	4	4	4	3	2	2701	10,5	0
55	2083	50	5	1	3	4	5	3	2083	50	5	5	4	3	3	1	2154	2,2	0
55	2608	56	5	5	7	6	2	4	2608	56	7	6	5	5	4	2	2693	1,3	0
55	1691	45	4	3	2	3	1	4	1691	45	4	4	3	3	2	1	1753	1	0
57	0	1674	1849	2	1	2	2	1	1849	1674	2	2	2	1	1	0	3531	10,5	0
55	1	2	1	0	13	1904	0	2	1904	13	2	2	1	1	0	0	1923	1,3	1
55	2949	70	6	4	5	4	4	4	2949	70	6	5	4	4	4	4	3046	1,4	0
55	2589	57	4	5	4	3	5	4	2589	57	5	5	4	4	4	3	2671	1,1	0
55	1	2	1	0	164	1896	5	2	1896	164	5	2	2	1	1	0	2071	2,1	0
55	3	2	2	0	0	1843	0	2	1843	3	2	2	2	0	0	0	1852	2,1	0
55	4	4	3	0	738	1945	26	2	1945	738	26	4	4	3	2	0	2722	1,8	0
55	2	4	3	0	1240	1839	34	4	1839	1240	34	4	4	3	2	0	3126	1,4	0
57	0	3041	3241	0	0	0	1	0	3241	3041	1	0	0	0	0	0	6283	2	0
55	4	3	3	0	1461	1958	36	3	1958	1461	36	4	3	3	3	0	3468	1,3	0
57	0	1980	1343	0	0	1	2	1	1980	1343	2	1	1	0	0	0	3327	1,4	0
55	3	4	2	0	1373	1887	37	6	1887	1373	37	6	4	3	2	0	3312	1,4	0
57	0	3706	3672	1	1	4	6	5	3706	3672	6	5	4	1	1	0	7395	2,1	0
55	2	2	3	0	730	1924	26	4	1924	730	26	4	3	2	2	0	2691	1,7	0
55	1713	39	7	2	4	2	2	2	1713	39	7	4	2	2	2	2	1771	1,1	1
57	55	3492	2777	0	2	3	2	5	3492	2777	55	5	3	2	2	0	6336	27,2	0
55	2	1	1	0	110	1976	3	1	1976	110	3	2	1	1	1	0	2094	1,3	1
55	1995	45	7	5	5	2	2	1	1995	45	7	5	5	2	2	1	2062	1	1
55	4	4	3	0	769	1819	26	5	1819	769	26	5	4	4	3	0	2630	47,3	1
56	2	2	2	8	4	5	38	1950	1950	38	8	5	4	2	2	2	2011	42	0
55	1268	40	7	4	3	3	1	3	1268	40	7	4	3	3	3	1	1329	16,1	0
55	3294	387	8	6	5	1	2	3	3294	387	8	6	5	3	2	1	3706	4,8	0
56	0	3373	1296	0	0	1	2	2	3373	1296	2	2	1	0	0	0	4674	55,4	0
55	2979	154	2	5	6	5	6	4	2979	154	6	6	5	5	4	2	3161	4,6	0
55	1719	281	0	3	3	2	2	2	1719	281	3	3	2	2	2	0	2012	35,6	0
55	3025	535	7	4	3	5	6	4	3025	535	7	6	5	4	4	3	3589	9,5	0
55	3296	244	15	6	5	3	5	4	3296	244	15	6	5	5	4	3	3578	1,1	0
55	3191	177	17	9	10	6	5	5	3191	177	17	10	9	6	5	5	3420	2,2	0
55	2878	182	0	4	5	5	2	2	2878	182	5	5	4	2	2	0	3078	3,5	0
56	1572	4021	0	1	2	5	4	3	4021	1572	5	4	3	2	1	0	5608	10,9	0
55	3168	198	17	7	5	6	4	5	3168	198	17	7	6	5	5	4	3410	6,1	0
55	2136	67	3	4	5	3	0	2	2136	67	5	4	3	3	2	0	2220	8,1	0
56	1	3218	3263	0	0	0	0	2	3263	3218	2	1	0	0	0	0	6484	1,4	0
56	0	3248	3334	0	0	1	3	4	3334	3248	4	3	1	0	0	0	6590	8,1	0
54	3160	220	3	4	3	4	3	3	3160	220	4	4	3	3	3	3	3400	3	0
56	7	3344	3501	0	0	1	2	2	3501	3344	7	2	2	1	0	0	6857	1,5	0
54	1	1	0	0	27	2039	0	2	2039	27	2	1	1	0	0	0	2070	1,6	1
56	7	3148	3177	0	0	3	2	2	3177	3148	7	3	2	2	0	0	6339	1,7	0
54	2366	65	4	5	3	5	1	1	2366	65	5	5	4	3	1	1	2450	1,4	0
54	2582	71	5	4	6	5	7	5	2582	71	7	6	5	5	5	4	2685	1,6	0
56	0	3225	3176	0	0	1	1	3	3225	3176	3	1	1	0	0	0	6406	2,1	0
54	3	1	1	0	8	1681	0	1	1681	8	3	1	1	1	0	0	1695	1,2	1
56	0	2289	1872	0	1	3	3	2	2289	1872	3	3	2	1	0	0	4170	2	0
54	3121	170	13	4	4	4	3	3	3121	170	13	4	4	4	3	3	3322	1,5	0
56	12	3220	3229	0	0	0	1	2	3229	3220	12	2	1	0	0	0	6464	1,7	0
54	1705	122	6	3	2	2	1	0	1705	122	6	3	2	2	1	0	1841	1,5	0
54	1739	152	7	3	2	2	2	2	1739	152	7	3	2	2	2	2	1909	1,6	0
56	9	3316	3397	0	0	0	2	3	3397	3316	9	3	2	0	0	0	6727	1,3	0
56	10	3431	3527	0	1	4	5	5	3527	3431	10	5	5	4	1	0	6983	1,3	0
54	3202	206	13	6	8	1	3	3	3202	206	13	8	6	3	3	1	3442	1,1	0
56	5	3394	3374	0	0	2	3	3	3394	3374	5	3	3	2	0	0	6781	1,5	0
54	3206	211	10	6	5	4	4	4	3206	211	10	6	5	4	4	4	3450	1	0
54	3231	233	12	10	5	4	4	5	3231	233	12	10	5	5	4	4	3504	1,4	0
56	0	2115	1944	0	0	1	2	2	2115	1944	2	2	1	0	0	0	4064	1,3	0
54	3179	296	4	8	9	6	3	5	3179	296	9	8	6	5	4	3	3510	1,4	0
56	0	2097	1977	0	0	2	2	2	2097	1977	2	2	2	0	0	0	4080	3	0
54	3215	202	14	8	9	4	5	6	3215	202	14	9	8	6	5	4	3463	1	0
54	2615	125	11	6	2	3	6	4	2615	125	11	6	6	4	3	2	2772	15	0
56	0	1882	1814	0	1	2	2	2	1882	1814	2	2	2	1	0	0	3703	35,7	0
54	1370	35	3	2	2	1	1	1	1370	35	3	2	2	1	1	1	1415	11,8	0
54	2580	136	9	8	11	9	9	7	2580	136	11	9	9	9	8	7	2769	10,5	0
56	0	2042	1454	0	1	2	2	3	2042	1454	3	2	2	1	0	0	3504	26,3	0
54	2670	154	5	6	5	7	5	3	2670	154	7	6	5	5	5	3	2855	16,1	0
54	2600	105	11	5	5	4	3	3	2600	105	11	5	5	4	3	3	2736	20,9	0
56	0	3291	3439	0	0	3	3	3	3439	3291	3	3	3	0	0	0	6739	21,4	0
54	1724	131	11	4	2	2	3	1	1724	131	11	4	3	2	2	1	1878	15,2	0
56	0	3410	3463	0	2	5	4	3	3463	3410	5	4	3	2	0	0	6887	2,3	0
56	0	3486	3587	0	0	3	2	3	3587	3486	3	3	2	0	0	0	7081	2,1	0
56	0	3304	3428	0	0	1	4	4	3428	3304	4	4	1	0	0	0	6741	1,8	0
54	3282	284	3	4	4	6	4	5	3282	284	6	5	4	4	4	3	3592	3,1	0
56	0	3424	3450	0	0	3	4	3	3450	3424	4	3	3	0	0	0	6884	1,8	0
56	0	3561	3724	0	0	1	4	5	3724	3561	5	4	1	0	0	0	7295	2	0
54	3203	212	3	5	3	3	2	3	3203	212	5	3	3	3	3	2	3434	1	0
54	3213	207	3	4	3	2	3	3	3213	207	4	3	3	3	3	2	3438	1,6	0
56	0	3579	3783	0	0	3	2	5	3783	3579	5	3	2	0	0	0	7372	1,3	0
54	3207	199	3	6	6	6	6	3	3207	199	6	6	6	6	3	3	3436	1,3	0
56	0	1923	1918	0	0	2	2	2	1923	1918	2	2	2	0	0	0	3847	1,2	0
54	1683	110	0	3	2	1	2	1	1683	110	3	2	2	1	1	0	1802	1,4	0
56	0	1932	1950	0	0	1	1	2	1950	1932	2	1	1	0	0	0	3886	1,9	0
54	1658	95	2	3	4	3	3	3	1658	95	4	3	3	3	3	2	1771	1,2	0
56	0	2263	1939	0	1	3	2	3	2263	1939	3	3	2	1	0	0	4211	1,1	0
54	3208	193	4	6	4	3	4	2	3208	193	6	4	4	4	3	2	3424	1,5	0
56	0	2020	1996	0	0	1	1	2	2020	1996	2	1	1	0	0	0	4020	1,1	0
54	3155	176	2	2	6	6	5	4	3155	176	6	6	5	4	2	2	3356	1,2	0
56	0	1873	1912	0	1	2	3	2	1912	1873	3	2	2	1	0	0	3793	1	0
54	3302	260	6	3	2	2	4	5	3302	260	6	5	4	3	2	2	3584	1,3	0
56	0	1933	1902	0	0	1	1	3	1933	1902	3	1	1	0	0	0	3840	1,1	0
54	3262	238	2	5	4	6	3	4	3262	238	6	5	4	4	3	2	3524	1,2	0
56	0	2077	1865	0	0	2	2	2	2077	1865	2	2	2	0	0	0	3948	1,4	0
54	1753	181	3	3	2	2	1	1	1753	181	3	3	2	2	1	1	1946	1,5	0
56	0	3812	3534	0	1	6	5	5	3812	3534	6	5	5	1	0	0	7363	1,4	0
54	3206	234	4	4	8	9	7	3	3206	234	9	8	7	4	4	3	3475	8,9	0
56	41	3272	2032	2	2	4	5	5	3272	2032	41	5	5	4	2	2	5363	1,1	0
56	46	3070	1719	1	0	4	2	4	3070	1719	46	4	4	2	1	0	4846	1,2	0
56	76	3452	2398	5	4	6	5	4	3452	2398	76	6	5	5	4	4	5950	1,1	0
56	12	2948	2975	0	0	2	3	4	2975	2948	12	4	3	2	0	0	5944	1,1	0
56	13	3411	2728	1	2	5	4	4	3411	2728	13	5	4	4	2	1	6168	1,5	0
56	47	3275	2247	4	3	4	5	5	3275	2247	47	5	5	4	4	3	5590	2	0
56	50	3248	2004	2	3	3	3	2	3248	2004	50	3	3	3	2	2	5315	1,2	0
53	2612	152	5	3	7	5	4	3	2612	152	7	5	5	4	3	3	2791	1,1	0
56	22	2906	2605	0	1	2	4	2	2906	2605	22	4	2	2	1	0	5542	1,1	0
53	2687	106	2	4	1	3	4	3	2687	106	4	4	3	3	2	1	2810	445,4	0
56	0	2759	2705	0	0	5	5	3	2759	2705	5	5	3	0	0	0	5477	1	0
55	0	162	2923	1	0	1	3	1	2923	162	3	1	1	1	0	0	3091	1,1	0
55	2	1094	3207	0	1	6	5	4	3207	1094	6	5	4	2	1	0	4319	1,6	0
55	5	0	0	2826	0	4	3	2	2826	5	4	3	2	0	0	0	2840	258,1	0
51	1	624	1983	7	2	4	4	2	1983	624	7	4	4	2	2	1	2627	126,3	1
55	4	5	1	0	1161	2780	99	0	2780	1161	99	5	4	1	0	0	4050	106,7	1
50	4	4	3	3	64	2447	95	1	2447	95	64	4	4	3	3	1	2621	125,2	1
56	4	3	4	3	2126	2834	0	0	2834	2126	4	4	3	3	0	0	4974	2,8	1
56	0	0	1141	2934	90	0	2	0	2934	1141	90	2	0	0	0	0	4167	29,6	1
55	2	2	3	2	1	1849	962	0	1849	962	3	2	2	2	1	0	2821	10	1
55	5	4	7	8	243	3294	1648	0	3294	1648	243	8	7	5	4	0	5209	9,3	1
55	4	6	6	4	4	1263	3338	59	3338	1263	59	6	6	4	4	4	4684	28,4	1
54	0	0	46	3001	0	0	0	2	3001	46	2	0	0	0	0	0	3049	91,1	1
55	1	2	2	3	1654	2129	0	0	2129	1654	3	2	2	1	0	0	3791	14,2	1
55	0	0	455	2612	0	0	0	1	2612	455	1	0	0	0	0	0	3068	18,5	1
50	0	5	1244	6	3	3	1	0	1244	6	5	3	3	1	0	0	1262	27,5	0
55	0	0	1181	2685	0	4	6	6	2685	1181	6	6	4	0	0	0	3882	3,6	1
55	0	0	0	0	0	58	2691	0	2691	58	0	0	0	0	0	0	2749	3,1	1
55	1	0	0	350	4285	4848	262	0	4848	4285	350	262	1	0	0	0	9746	36	1
50	2	7	9	9	6	739	1138	0	1138	739	9	9	7	6	2	0	1910	2,8	1
50	3	6	5	6	9	7	891	1387	1387	891	9	7	6	6	5	3	2314	14,7	1
49	2	1	0	0	76	4571	0	1	4571	76	2	1	1	0	0	0	4651	23,9	1
55	0	0	0	0	2433	0	0	0	2433	0	0	0	0	0	0	0	2433	2,2	1
55	0	0	0	0	95	2713	856	0	2713	856	95	0	0	0	0	0	3664	15,5	1
54	0	0	2554	873	0	0	0	0	2554	873	0	0	0	0	0	0	3427	62,1	1
55	0	0	1	0	156	2226	1728	0	2226	1728	156	1	0	0	0	0	4111	52,6	1
50	5	814	522	14	11	7	3	2	814	522	14	11	7	5	3	2	1378	116,2	0
55	5	6	12	12	9	15	1517	1244	1517	1244	15	12	12	9	6	5	2820	9,6	1
54	0	0	1456	0	0	0	0	0	1456	0	0	0	0	0	0	0	1456	24,3	1
55	5	6	8	11	7	7	590	1714	1714	590	11	8	7	7	6	5	2348	1,5	1
55	0	0	0	0	901	2781	423	0	2781	901	423	0	0	0	0	0	4105	43,6	1
55	12	28	24	1	0	0	2816	0	2816	28	24	12	1	0	0	0	2881	23,1	1
55	0	0	0	0	235	2087	0	0	2087	235	0	0	0	0	0	0	2322	135,2	1
55	13	17	63	148	313	1254	1244	375	1254	1244	375	313	148	63	17	13	3427	13,4	0
50	228	489	680	1721	611	369	173	57	1721	680	611	489	369	228	173	57	4328	117,5	0
55	0	0	0	0	413	4080	290	0	4080	413	290	0	0	0	0	0	4783	10,2	1
55	1	0	0	0	1380	3963	0	0	3963	1380	1	0	0	0	0	0	5344	16,2	1
55	4	6	14	3	0	0	1265	958	1265	958	14	6	4	3	0	0	2250	61,4	1
55	0	0	0	0	22	793	1810	0	1810	793	22	0	0	0	0	0	2625	83,2	1
51	1	1	0	0	358	2363	0	13	2363	358	13	1	1	0	0	0	2736	1,7	1
51	0	0	0	2037	5	10	7	3	2037	10	7	5	3	0	0	0	2062	54,6	1
55	0	0	1360	943	0	0	0	0	1360	943	0	0	0	0	0	0	2303	56,7	1
52	980	0	7	9	9	8	8	5	980	9	9	8	8	7	5	0	1026	40	0
56	0	0	0	0	0	139	2737	0	2737	139	0	0	0	0	0	0	2876	135	1
54	1160	1628	1602	1559	1600	1590	1535	1177	1628	1602	1600	1590	1559	1535	1177	1160	11851	12,8	0
54	2038	102	0	37	149	134	0	433	2038	433	149	134	102	37	0	0	2893	4,3	0
54	846	604	723	581	593	554	490	511	846	723	604	593	581	554	511	490	4902	44,3	0
51	4	18	130	289	529	1547	576	224	1547	576	529	289	224	130	18	4	3317	28,3	0
55	0	1	3	0	1582	2	2	1	1582	3	2	2	1	1	0	0	1591	14,6	1
51	4	3	0	1926	2	56	9	4	1926	56	9	4	4	3	2	0	2004	96,2	0
54	60	69	77	77	74	148	670	1569	1569	670	148	77	77	74	69	60	2744	1,2	0
54	137	154	166	190	200	972	1846	1966	1966	1846	972	200	190	166	154	137	5631	1	0
54	50	55	59	70	77	876	1706	1536	1706	1536	876	77	70	59	55	50	4429	31,3	0
54	65	72	79	88	108	1021	2302	2302	2302	2302	1021	108	88	79	72	65	6037	3,2	0
54	121	129	138	162	136	547	1970	3282	3282	1970	547	162	138	136	129	121	6485	1	0
54	28	34	33	42	74	819	1652	3	1652	819	74	42	34	33	28	3	2685	1	0
54	186	206	225	252	211	439	1386	0	1386	439	252	225	211	206	186	0	2905	1	0
54	76	86	91	111	157	1406	2899	2439	2899	2439	1406	157	111	91	86	76	7265	1	0
54	151	168	180	202	179	467	1645	3474	3474	1645	467	202	180	179	168	151	6466	1,2	0
54	4	7	11	11	94	1547	2552	628	2552	1547	628	94	11	11	7	4	4854	4,1	0
54	19	20	21	25	61	698	1424	854	1424	854	698	61	25	21	20	19	3122	1	0
54	193	233	271	295	330	1023	1023	948	1023	1023	948	330	295	271	233	193	4316	3,4	0
54	107	111	121	138	153	1014	2375	3	2375	1014	153	138	121	111	107	3	4022	1,2	0
